"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"5885" "M_HDL_FC_pct" 0.939856889350178 0.835351875062895 1.05743579302134 0.302368613771751 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_FC_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5886" "M_HDL_L" 0.937995110696265 0.827341441005477 1.0634482742951 0.317576215932083 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_L_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5887" "M_HDL_P" 0.939097473293266 0.829841412909743 1.06273807335489 0.319382275257074 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_P_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5888" "M_HDL_PL" 0.939865927084992 0.827555274491989 1.06741868262225 0.339503943358336 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_PL_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5889" "M_HDL_PL_pct" 1.02542230093505 0.903167610041056 1.16422564711675 0.698326586942283 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_PL_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5890" "M_HDL_TG" 0.952456726569287 0.831693179480932 1.09075538716484 0.481331945864814 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_TG_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5891" "M_HDL_TG_pct" 0.994446853395663 0.871734025775928 1.13443380089276 0.933954119911164 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_HDL_TG_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5892" "M_LDL_C" 1.06095838752778 0.932758617521038 1.2067781298629 0.367818993268048 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_C_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5893" "M_LDL_C_pct" 1.20376398711883 1.04071868415424 1.39235295642051 0.0125093835700434 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_C_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "sig"
"5894" "M_LDL_CE" 1.06278762006148 0.933345956039624 1.21018098171092 0.358104513573791 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_CE_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5895" "M_LDL_CE_pct" 1.11497611258458 0.981244620504732 1.26693355118193 0.0950143069437813 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_CE_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5896" "M_LDL_FC" 1.04581461340006 0.922477353735186 1.18564233709643 0.484142437410207 23542 "Free Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_FC_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5897" "M_LDL_FC_pct" 1.03440899484636 0.894655390642504 1.19599342921371 0.647800204715256 23622 "Free Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_FC_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5898" "M_LDL_L" 1.05260402341976 0.924907239093724 1.19793119059715 0.437190196228439 23538 "Total Lipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_L_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5899" "M_LDL_P" 1.0466319531495 0.919171583324052 1.19176709248565 0.491518716844711 23537 "Concentration of Medium LDL Particles" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_P_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5900" "M_LDL_PL" 1.04232927792502 0.916441317008888 1.18550997587679 0.527853936442323 23539 "Phospholipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_PL_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5901" "M_LDL_PL_pct" 0.919689652575025 0.808106193151157 1.04668057765443 0.204578394736731 23619 "Phospholipids to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_PL_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5902" "M_LDL_TG" 0.958250877183478 0.832782374373735 1.10262269216905 0.551446856183154 23543 "Triglycerides in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_TG_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5903" "M_LDL_TG_pct" 0.883879658182693 0.770819121420295 1.01352344335939 0.0771272156182417 23623 "Triglycerides to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_LDL_TG_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5904" "M_VLDL_C" 1.03885098831367 0.914937048722322 1.17954713652416 0.556428788388422 23505 "Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_C_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5905" "M_VLDL_C_pct" 1.04657150094815 0.92396885788134 1.18544244998518 0.473963324299629 23595 "Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_C_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5906" "M_VLDL_CE" 1.03846635114454 0.91678760733678 1.17629465519521 0.552770472242339 23506 "Cholesteryl Esters in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_CE_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5907" "M_VLDL_CE_pct" 1.05876097900506 0.931104364538846 1.20391961777448 0.383738272910942 23596 "Cholesteryl Esters to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_CE_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5908" "M_VLDL_FC" 1.0321975743632 0.906164428738156 1.17575993796721 0.633393206624076 23507 "Free Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_FC_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5909" "M_VLDL_FC_pct" 1.02917650805069 0.910387554363785 1.16346525130566 0.645806650675379 23597 "Free Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_FC_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5910" "M_VLDL_L" 1.03438931874582 0.907554387820954 1.17895001896737 0.612441358549341 23503 "Total Lipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_L_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5911" "M_VLDL_P" 1.03223116893903 0.904998768074733 1.17735097959963 0.636458534566863 23502 "Concentration of Medium VLDL Particles" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_P_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5912" "M_VLDL_PL" 1.03103769087008 0.904102169410283 1.17579490013621 0.648394794171726 23504 "Phospholipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_PL_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5913" "M_VLDL_PL_pct" 1.01572014073493 0.90093674667188 1.14512745551305 0.798773787115271 23594 "Phospholipids to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_PL_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5914" "M_VLDL_TG" 1.02386385259523 0.89997111657342 1.16481203601562 0.720056340512801 23508 "Triglycerides in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_TG_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5915" "M_VLDL_TG_pct" 0.985399353578767 0.876790427313077 1.10746177853369 0.805018921608758 23598 "Triglycerides to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "M_VLDL_TG_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5916" "MUFA" 0.981071906870441 0.855841833222251 1.12462612726767 0.783879288794879 23447 "Monounsaturated Fatty Acids" "Fatty acids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "MUFA_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5917" "MUFA_pct" 0.994776108444771 0.877893722103049 1.12722016460253 0.934544164571289 23454 "Monounsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "MUFA_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5918" "non_HDL_C" 1.03998938298536 0.915259421639991 1.18171732642124 0.547483054989418 23401 "Total Cholesterol Minus HDL-C" "Cholesterol" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "non_HDL_C_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5919" "Omega_3" 0.931714191201863 0.818995356418746 1.05994658856539 0.282347427601478 23444 "Omega-3 Fatty Acids" "Fatty acids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_3_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5920" "Omega_3_pct" 0.929531959412711 0.818951360782674 1.05504393172249 0.258141219879093 23451 "Omega-3 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_3_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5921" "Omega_6" 1.01433552692058 0.886363860336986 1.16078351928979 0.836118145086528 23445 "Omega-6 Fatty Acids" "Fatty acids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_6_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5922" "Omega_6_by_Omega_3" 1.09453182915688 0.958531375041844 1.24982859844854 0.182099165993366 23459 "Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio" "Fatty acid ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_6_by_Omega_3_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5923" "Omega_6_pct" 1.07174111656189 0.934720736008859 1.22884726601212 0.320849866613354 23452 "Omega-6 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Omega_6_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5924" "Phe" 1.00220550934371 0.892499862587296 1.12539612056314 0.970289165980278 23468 "Phenylalanine" "Aromatic amino acids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Phe_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5925" "Phosphatidylc" 0.942020591872092 0.824383109016719 1.07644466001917 0.38015923417985 23437 "Phosphatidylcholines" "Other lipids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Phosphatidylc_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5926" "Phosphoglyc" 0.948192133376133 0.829589820707504 1.08375042624031 0.435222140127887 23434 "Phosphoglycerides" "Other lipids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Phosphoglyc_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5927" "PUFA" 0.985465725713031 0.859109136697201 1.1304066678753 0.834351203348806 23446 "Polyunsaturated Fatty Acids" "Fatty acids" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "PUFA_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5928" "PUFA_by_MUFA" 1.01431698382811 0.893820315929716 1.15105790878338 0.825629255556249 23458 "Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio" "Fatty acid ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "PUFA_by_MUFA_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5929" "PUFA_pct" 1.02602871813545 0.900191177276001 1.1694570631366 0.70030630486679 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "PUFA_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5930" "Pyruvate" 0.870830039919615 0.759986506026347 0.997840030596686 0.0464707079986316 23472 "Pyruvate" "Glycolysis related metabolites" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Pyruvate_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "sig"
"5931" "Remnant_C" 1.02179238204063 0.897894004071594 1.16278721905022 0.743755654166789 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "Remnant_C_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5932" "S_HDL_C" 1.03879740143392 0.912888563423094 1.18207203426838 0.563667078549602 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5933" "S_HDL_C_pct" 1.05725757624999 0.923795547660843 1.2100010498734 0.418690743380694 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5934" "S_HDL_CE" 1.05912261398911 0.929647503763805 1.20663015489377 0.387906163985311 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5935" "S_HDL_CE_pct" 1.08081863687487 0.938845602241338 1.24426095518502 0.279393042280955 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5936" "S_HDL_FC" 0.978341848881306 0.858746760504986 1.11459258688748 0.742045902671299 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5937" "S_HDL_FC_pct" 0.934660778131127 0.826409850334805 1.0570914296614 0.281963356747179 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5938" "S_HDL_L" 1.00624896891344 0.88471997922757 1.14447170993402 0.924426824100371 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_L_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5939" "S_HDL_P" 1.0377678723835 0.911315823349888 1.18176611154691 0.576031696493957 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_P_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5940" "S_HDL_PL" 0.993797315831243 0.8737981480343 1.13027603362993 0.924500442368864 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5941" "S_HDL_PL_pct" 0.945406162066672 0.830451589304469 1.0762732262602 0.396031390303806 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5942" "S_HDL_TG" 0.979967672906973 0.858945641060843 1.11804122872856 0.763499911436345 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5943" "S_HDL_TG_pct" 0.982693161118656 0.863351829081601 1.11853107433227 0.791563063536855 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5944" "S_LDL_C" 1.05300004793609 0.926667094323474 1.19655603155188 0.428369540159168 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5945" "S_LDL_C_pct" 1.16178570407731 1.00533103022319 1.34258864157289 0.042152614310973 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "sig"
"5946" "S_LDL_CE" 1.04908924211408 0.921723989070062 1.19405402373208 0.468034661810771 23548 "Cholesteryl Esters in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5947" "S_LDL_CE_pct" 1.04891114599248 0.92115086456445 1.19439131472507 0.47116059753743 23626 "Cholesteryl Esters to Total Lipids in Small LDL percentage" "Small LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5948" "S_LDL_FC" 1.05360015073932 0.930032145955685 1.19358592330938 0.412027259444002 23549 "Free Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5949" "S_LDL_FC_pct" 1.10434909553047 0.939556030197242 1.29804597661188 0.228667885463051 23627 "Free Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5950" "S_LDL_L" 1.04410456164557 0.918367154688488 1.18705719175995 0.509745635485154 23545 "Total Lipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_L_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5951" "S_LDL_P" 1.03394494329221 0.908696052892775 1.17645734495744 0.612374156719543 23544 "Concentration of Small LDL Particles" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_P_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5952" "S_LDL_PL" 1.03219396096508 0.909237099610443 1.17177837717936 0.624385216514583 23546 "Phospholipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5953" "S_LDL_PL_pct" 0.965720469103719 0.8483544197276 1.09932358782944 0.597771834553743 23624 "Phospholipids to Total Lipids in Small LDL percentage" "Small LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5954" "S_LDL_TG" 0.974284833332465 0.848975788413163 1.11808952553982 0.710726976377137 23550 "Triglycerides in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
"5955" "S_LDL_TG_pct" 0.922721209484957 0.8080738916083 1.05363437585989 0.234774100198542 23628 "Triglycerides to Total Lipids in Small LDL percentage" "Small LDL ratios" "PCa_after_70" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_pct_HUNT_All_PCa_after_70_Raw" "HUNT_All_PCa_after_70_Raw" "not-sig"
