"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"9103" "XXL_VLDL_L" 1.06481197230154 0.935116766680101 1.21249514152341 0.343309640549496 23482 "Total Lipids in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "PCa_before_70" "Raw" "All_control_except_phenotype" "HUNT_reduced" "XXL_VLDL_L_HUNT_reduced_PCa_before_70_Raw" "HUNT_reduced_PCa_before_70_Raw" "not-sig"
"9104" "XXL_VLDL_P" 1.05634780806931 0.930423396135395 1.19931495300711 0.397311178528444 23481 "Concentration of Chylomicrons and Extremely Large VLDL Particles" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "PCa_before_70" "Raw" "All_control_except_phenotype" "HUNT_reduced" "XXL_VLDL_P_HUNT_reduced_PCa_before_70_Raw" "HUNT_reduced_PCa_before_70_Raw" "not-sig"
"9105" "XXL_VLDL_PL" 1.05121189385287 0.924494872458617 1.19529753890246 0.446023718395616 23483 "Phospholipids in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "PCa_before_70" "Raw" "All_control_except_phenotype" "HUNT_reduced" "XXL_VLDL_PL_HUNT_reduced_PCa_before_70_Raw" "HUNT_reduced_PCa_before_70_Raw" "not-sig"
"9106" "XXL_VLDL_PL_pct" 1.01414932509265 0.883972945394427 1.16349585012126 0.841127595603991 23579 "Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "HUNT_reduced" "XXL_VLDL_PL_pct_HUNT_reduced_PCa_before_70_Raw" "HUNT_reduced_PCa_before_70_Raw" "not-sig"
"9107" "XXL_VLDL_TG" 1.06104861860949 0.932702848542575 1.20705557274998 0.367669464322929 23487 "Triglycerides in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "PCa_before_70" "Raw" "All_control_except_phenotype" "HUNT_reduced" "XXL_VLDL_TG_HUNT_reduced_PCa_before_70_Raw" "HUNT_reduced_PCa_before_70_Raw" "not-sig"
"9108" "XXL_VLDL_TG_pct" 1.01889445836741 0.887899258267847 1.16921588527631 0.789784172267383 23583 "Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "HUNT_reduced" "XXL_VLDL_TG_pct_HUNT_reduced_PCa_before_70_Raw" "HUNT_reduced_PCa_before_70_Raw" "not-sig"
"9109" "Acetate" 0.986656108446872 0.959316534753043 1.01477483298683 0.348768264469114 23475 "Acetate" "Ketone bodies" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Acetate_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9110" "Acetoacetate" 0.999610454628233 0.974522620757598 1.02534414257646 0.976032355339194 23476 "Acetoacetate" "Ketone bodies" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Acetoacetate_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9111" "Acetone" 1.00706336366094 0.982459042460015 1.03228386588885 0.57703607809788 23477 "Acetone" "Ketone bodies" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Acetone_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9112" "Ala" 0.917918940210859 0.89468066706591 0.941760800041692 0.0000000000589533542010776 20281 "Alanine" "Amino acids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Ala_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9113" "Albumin" 0.99453430782491 0.969252151527675 1.02047592866502 0.676556933102735 23479 "Albumin" "Fluid balance" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Albumin_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9114" "ApoA1" 0.99865912717445 0.97380572337143 1.02414683786823 0.916890652057799 23440 "Apolipoprotein A1" "Apolipoproteins" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "ApoA1_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9115" "ApoB" 1.01252549656382 0.987155158200844 1.03854786420841 0.336335258205995 23439 "Apolipoprotein B" "Apolipoproteins" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "ApoB_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9116" "ApoB_by_ApoA1" 1.01206212703225 0.986639839867167 1.03813945837718 0.355626072860323 23441 "Apolipoprotein B to Apolipoprotein A1 ratio" "Apolipoproteins" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "ApoB_by_ApoA1_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9117" "bOHbutyrate" 1.00434803741489 0.979419854456224 1.02991069220174 0.735111129603945 23474 "3-Hydroxybutyrate" "Ketone bodies" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "bOHbutyrate_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9118" "Cholines" 0.992428419646898 0.967647299765448 1.01784417562223 0.555799884207646 23436 "Total Cholines" "Other lipids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Cholines_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9119" "Citrate" 0.958471348263881 0.934004625422129 0.983578989266336 0.00130467395453495 23473 "Citrate" "Glycolysis related metabolites" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Citrate_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9120" "Clinical_LDL_C" 1.03309530623428 1.00701384256978 1.05985227476089 0.012570779934403 23404 "Clinical LDL Cholesterol" "Cholesterol" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Clinical_LDL_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9121" "Corrected_Ala" 0.917931823480636 0.894699835821263 0.941767058429206 0.0000000000586330202704368 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Corrected_Ala_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9122" "Creatinine" 1.00159050525576 0.976541405896069 1.02728213485017 0.902119910710359 23478 "Creatinine" "Fluid balance" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Creatinine_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9123" "DHA" 1.08903326080202 1.06348460962547 1.11519568068856 0.00000000000189929371478941 23450 "Docosahexaenoic Acid" "Fatty acids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "DHA_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9124" "DHA_pct" 1.12093435969093 1.09320064373713 1.14937166011937 0.000000000000000000420989336028728 23457 "Docosahexaenoic Acid to Total Fatty Acids percentage" "Fatty acid ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "DHA_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9125" "Gln" 0.979260955795136 0.954873101691156 1.00427168578361 0.103377706191594 23461 "Glutamine" "Amino acids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Gln_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9126" "Glucose" 0.933306539556734 0.908743839583864 0.95853315184865 0.000000393091257058386 20280 "Glucose" "Glycolysis related metabolites" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Glucose_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9127" "Glucose_Lactate" 0.918033653303913 0.893003325877733 0.943765565229173 0.00000000133170165915155 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Glucose_Lactate_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9128" "Gly" 0.988820641482789 0.963964072910096 1.01431815614318 0.386768139907947 23462 "Glycine" "Amino acids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Gly_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9129" "GlycA" 0.954284351162133 0.930101931166 0.979095508092653 0.000352717636469511 23480 "Glycoprotein Acetyls" "Inflammation" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "GlycA_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9130" "HDL_C" 1.02733042437701 1.00201253421103 1.05328802267094 0.0341851103664691 23406 "HDL Cholesterol" "Cholesterol" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9131" "HDL_C_pct" 1.07342882409113 1.04598473247765 1.10159298182135 0.0000000821764778339956 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_C_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9132" "HDL_CE" 1.02944446792115 1.00410503005879 1.05542336788354 0.0224816606535746 23418 "Cholesteryl Esters in HDL" "Cholesteryl esters" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_CE_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9133" "HDL_CE_pct" 1.06909813518734 1.04156560561343 1.09735845394768 0.000000518601026203028 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_CE_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9134" "HDL_CE_pct_C" 1.03527016866292 1.00846258670001 1.06279036650289 0.0096110964000925 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_CE_pct_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9135" "HDL_FC" 1.0179819088782 0.992858474658236 1.0437410701057 0.162164366866739 23422 "Free Cholesterol in HDL" "Free cholesterol" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_FC_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9136" "HDL_FC_by_CE" 0.965921175630568 0.940905830806519 0.991601589642391 0.00959921917744759 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_FC_by_CE_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9137" "HDL_FC_pct" 1.05149093998898 1.0251853147936 1.07847155136192 0.000102682920015552 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_FC_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9138" "HDL_FC_pct_C" 0.968577260504348 0.943860411736953 0.993941368766255 0.0154893260578305 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_FC_pct_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9139" "HDL_L" 1.00629534907571 0.98124732388038 1.03198276818418 0.625570039698943 23426 "Total Lipids in HDL" "Total lipids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_L_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9140" "HDL_P" 0.998680310719864 0.973896528116446 1.02409479264544 0.917966214308969 23430 "Concentration of HDL Particles" "Lipoprotein particle concentrations" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_P_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9141" "HDL_PL" 0.996870075611922 0.971988261561643 1.02238883631569 0.807946648869784 23414 "Phospholipids in HDL" "Phospholipids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_PL_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9142" "HDL_PL_pct" 0.934056368013345 0.910460633357122 0.958263615868018 0.000000173483932550591 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_PL_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9143" "HDL_size" 1.03259759531183 1.00712407589384 1.05871542480746 0.0118367302401182 23433 "Average Diameter for HDL Particles" "Lipoprotein particle sizes" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_size_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9144" "HDL_TG" 0.939525492385755 0.91537135760444 0.964316988410885 0.00000267540611560246 23410 "Triglycerides in HDL" "Triglycerides" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_TG_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9145" "HDL_TG_pct" 0.942244499591612 0.91883032888358 0.966255323863105 0.00000359190611361226 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "HDL_TG_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9146" "His" 1.03270549044032 1.00842800348366 1.05756744785088 0.00801534497413761 23463 "Histidine" "Amino acids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "His_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9147" "IDL_C" 1.03797953490214 1.01211099444249 1.06450924927373 0.00379338178778172 23526 "Cholesterol in IDL" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9148" "IDL_C_pct" 1.07089104402291 1.04285997343139 1.09967556276521 0.000000416953922066069 23610 "Cholesterol to Total Lipids in IDL percentage" "IDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_C_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9149" "IDL_CE" 1.03623815958768 1.01043819945115 1.06269688138167 0.00565421654295954 23527 "Cholesteryl Esters in IDL" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_CE_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9150" "IDL_CE_pct" 1.06113799370171 1.0337329464745 1.08926956959002 0.00000878508679187263 23611 "Cholesteryl Esters to Total Lipids in IDL percentage" "IDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_CE_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9151" "IDL_CE_pct_C" 0.988141613726668 0.963433745317732 1.01348313106505 0.355833693786019 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_CE_pct_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9152" "IDL_FC" 1.03758934152908 1.01187950171045 1.06395241709603 0.00394572417296237 23528 "Free Cholesterol in IDL" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_FC_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9153" "IDL_FC_by_CE" 1.01199557003335 0.986691385662636 1.03794869261916 0.356035297294629 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_FC_by_CE_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9154" "IDL_FC_pct" 1.05821181516976 1.03085531060012 1.08629429780302 0.000022955984378347 23612 "Free Cholesterol to Total Lipids in IDL percentage" "IDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_FC_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9155" "IDL_FC_pct_C" 1.01346666735528 0.988036115371762 1.03955176320023 0.302219507799106 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_FC_pct_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9156" "IDL_L" 1.03114744793127 1.00543110208553 1.05752155186932 0.0172984760887668 23524 "Total Lipids in IDL" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_L_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9157" "IDL_P" 1.01988473280293 0.994590051698906 1.0458227150249 0.124387593502123 23523 "Concentration of IDL Particles" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_P_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9158" "IDL_PL" 1.02989208353345 1.00434684040628 1.05608706181204 0.021537167627066 23525 "Phospholipids in IDL" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_PL_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9159" "IDL_PL_pct" 0.999713922135358 0.97479849996626 1.02526617156864 0.982272913069266 23609 "Phospholipids to Total Lipids in IDL percentage" "IDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_PL_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9160" "IDL_TG" 0.949860222934294 0.925435222405803 0.974929872203586 0.000108746460882401 23529 "Triglycerides in IDL" "IDL (average diameter 28.6 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_TG_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9161" "IDL_TG_pct" 0.928289154236017 0.904543021735622 0.952658672020668 0.0000000182139566326761 23613 "Triglycerides to Total Lipids in IDL percentage" "IDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "IDL_TG_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9162" "Ile" 0.97675460692386 0.952023445708234 1.00212822115661 0.0722580563437256 23465 "Isoleucine" "Branched-chain amino acids" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "Ile_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "not-sig"
"9163" "L_HDL_C" 1.04464345453935 1.01928818769073 1.0706294454214 0.000494209696830099 23561 "Cholesterol in Large HDL" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9164" "L_HDL_C_pct" 1.06226659172555 1.03166228967202 1.09377877159293 0.0000512505018326607 23635 "Cholesterol to Total Lipids in Large HDL percentage" "Large HDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_C_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9165" "L_HDL_CE" 1.04630314241409 1.02096550920651 1.07226958790845 0.000295903017276975 23562 "Cholesteryl Esters in Large HDL" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_CE_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9166" "L_HDL_CE_pct" 1.06474779065553 1.0346819667134 1.09568726833706 0.0000176384085169739 23636 "Cholesteryl Esters to Total Lipids in Large HDL percentage" "Large HDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_CE_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9167" "L_HDL_CE_pct_C" 1.0476242221894 1.01526713554486 1.08101254585468 0.0036545738509565 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_CE_pct_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9168" "L_HDL_FC" 1.03705740055399 1.01190716916534 1.0628327230164 0.00367314282670184 23563 "Free Cholesterol in Large HDL" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_FC_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9169" "L_HDL_FC_by_CE" 0.951123020049408 0.91936374410825 0.983979415182801 0.0038277612147343 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_FC_by_CE_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9170" "L_HDL_FC_pct" 1.02920831822794 1.00137964303902 1.05781036160759 0.039537972181076 23637 "Free Cholesterol to Total Lipids in Large HDL percentage" "Large HDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_FC_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9171" "L_HDL_FC_pct_C" 0.972268779555825 0.949134573693793 0.995966858545759 0.022086468623834 NA NA NA "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_FC_pct_C_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9172" "L_HDL_L" 1.03529653521742 1.00988031143016 1.06135242335331 0.0062337120765028 23559 "Total Lipids in Large HDL" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_L_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9173" "L_HDL_P" 1.03650159190527 1.01142814822948 1.06219660971745 0.00411166063991559 23558 "Concentration of Large HDL Particles" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_P_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9174" "L_HDL_PL" 1.02879204251717 1.0034883151256 1.05473382279909 0.0254811441511608 23560 "Phospholipids in Large HDL" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_PL_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9175" "L_HDL_PL_pct" 0.964533380847829 0.947728812169471 0.981635918232887 0.0000565310841354167 23634 "Phospholipids to Total Lipids in Large HDL percentage" "Large HDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_PL_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9176" "L_HDL_TG" 0.964329552009624 0.939665201535884 0.989641292833987 0.00600235741543769 23564 "Triglycerides in Large HDL" "Large HDL (average diameter 12.1 nm)" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_TG_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
"9177" "L_HDL_TG_pct" 0.946450771818838 0.922533808607629 0.970987789410611 0.0000250360108741819 23638 "Triglycerides to Total Lipids in Large HDL percentage" "Large HDL ratios" "PCa_before_70" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_TG_pct_UKBB_PCa_before_70_Raw" "UKBB_PCa_before_70_Raw" "sig"
